# Extracted from mstable_tmp.ms.
# wavelength[m] = 0.00132951397455
# Columns:	u[m]	v[m]	Re(V)[Jy]	Im(V)[Jy]	weight
1.027160e+02	-3.524785e+02	-1.688512e-02	-4.882511e-03	2.007968e+04
-2.579234e+01	4.695180e+01	-2.143814e-03	5.714111e-03	2.010706e+04
-5.787406e+01	-2.874439e+01	-1.065428e-03	6.335815e-03	2.048263e+04
-3.361814e+02	7.668485e+01	1.129113e-03	5.491923e-03	2.135367e+04
-7.002013e+02	-1.183372e+03	-3.136291e-03	2.974804e-03	1.773825e+04
-1.048161e+02	-1.843042e+02	-6.733167e-03	3.127221e-03	1.467993e+04
2.386050e+01	1.140422e+02	-4.748974e-03	2.520921e-04	1.904864e+04
-1.685757e+02	-2.605031e+02	-4.107564e-03	-5.289728e-03	2.084742e+04
-3.159860e+02	-2.857322e+02	-3.196999e-03	-2.240430e-03	1.959321e+04
1.726312e+02	-5.188440e+02	9.723220e-03	-2.088245e-02	1.758835e+04
-1.197367e+01	-1.273373e+02	1.493176e-02	1.306097e-02	1.997068e+04
1.360442e+02	3.490335e+02	-1.998614e-02	2.432151e-03	2.032198e+04
-1.073567e+02	-6.847415e+02	6.103448e-03	1.166117e-02	1.978160e+04
2.415136e+02	-2.110252e+02	-5.662633e-03	-8.129298e-03	1.906251e+04
-1.233083e+02	2.787960e+02	-7.889779e-03	5.057614e-03	1.971667e+04
1.325238e+02	-1.876622e+02	-6.579425e-04	5.429648e-03	1.860497e+04
2.707973e+02	3.491543e+02	-8.361351e-04	-1.070645e-02	2.158508e+04
8.860936e+01	1.492002e+02	1.443654e-02	-1.862355e-02	1.851252e+04
1.446266e+02	1.733481e+02	-1.366455e-02	-1.088589e-02	2.103047e+04
4.257513e+01	-2.766197e+02	-2.215179e-03	4.684647e-03	2.140821e+04
2.769076e+01	-6.037626e+02	3.171355e-03	-2.042188e-02	2.033954e+04
-2.038756e+02	7.008035e+01	1.092938e-02	2.313946e-04	1.975613e+04
-6.715433e+01	-3.141432e+02	-7.155518e-03	-9.691759e-03	2.200929e+04
-6.971629e+01	-9.655390e+01	6.528990e-03	-1.555439e-02	2.271817e+04
1.386355e+01	-2.231366e+02	4.788283e-03	-3.248372e-03	1.965724e+04
2.314810e+01	2.676007e+02	-7.850191e-03	-2.687435e-03	2.239454e+04
-3.399974e+01	-9.881886e+01	-3.245188e-03	-9.968441e-03	1.997144e+04
-3.348175e+02	-2.247012e+02	2.559095e-02	7.039643e-03	2.047426e+04
9.822079e+01	7.002484e+00	1.039740e-02	8.337066e-03	2.020727e+04
-3.974530e+01	-1.628670e+02	7.275286e-03	1.434599e-02	2.148681e+04
2.227301e+02	2.891769e+01	1.410844e-02	-1.484200e-02	2.112644e+04
-1.824643e+02	-4.742911e+02	1.942654e-03	8.684225e-04	2.007430e+04
6.840583e+01	-1.803910e+02	-3.174329e-03	1.510748e-02	2.076532e+04
-5.382124e+02	-2.140575e+03	-6.594752e-03	-5.554451e-03	2.071005e+04
-4.422561e+02	-6.806283e+02	-3.557617e-03	6.841937e-03	2.019534e+04
-4.723475e+01	-3.025152e+02	-9.962924e-03	-4.665276e-03	1.780491e+04
-6.139991e+01	-2.274027e+02	-1.048483e-02	7.842859e-04	2.074132e+04
9.372066e+01	4.074819e+02	-1.213233e-02	-4.130271e-03	1.867504e+04
-2.861951e+01	-2.862990e+02	1.138636e-03	4.541040e-03	1.970776e+04
-1.571279e+02	1.131313e+02	-4.519812e-03	5.407472e-03	1.976687e+04
-1.892096e+02	3.743512e+01	9.605701e-03	-1.569558e-02	2.008492e+04
-4.675169e+02	1.428644e+02	-2.804977e-03	-3.457051e-03	2.096881e+04
-8.315369e+02	-1.117192e+03	1.408282e-02	1.281999e-02	1.737674e+04
-2.361516e+02	-1.181247e+02	2.710632e-02	-6.329122e-03	1.438668e+04
-1.074750e+02	1.802217e+02	1.125942e-02	1.100697e-03	1.869843e+04
-2.999112e+02	-1.943236e+02	2.147305e-03	1.647056e-02	2.046693e+04
-4.473215e+02	-2.195527e+02	1.107383e-02	5.095701e-03	1.920823e+04
4.129565e+01	-4.526645e+02	-5.780403e-03	1.516803e-02	1.722546e+04
-1.433092e+02	-6.115781e+01	1.055148e-02	-1.156392e-02	1.960199e+04
4.708705e+00	4.152130e+02	-7.413479e-03	4.461492e-03	1.991193e+04
-2.386922e+02	-6.185620e+02	1.629869e-02	1.062461e-02	1.942188e+04
1.101780e+02	-1.448457e+02	-9.134448e-03	1.623656e-02	1.872555e+04
-2.546438e+02	3.449755e+02	-1.014351e-02	6.916152e-03	1.934514e+04
1.188321e+00	-1.214827e+02	-1.017759e-02	-2.885323e-03	1.826738e+04
1.394618e+02	4.153338e+02	-9.647416e-03	-2.742306e-03	2.117366e+04
-4.272614e+01	2.153797e+02	-1.704976e-02	1.816353e-02	1.814964e+04
1.329111e+01	2.395276e+02	-1.179855e-02	3.389109e-03	2.064068e+04
-8.876038e+01	-2.104402e+02	-9.814406e-03	2.205516e-03	2.099605e+04
-1.036448e+02	-5.375831e+02	-3.626506e-03	5.359267e-03	1.996474e+04
-3.352111e+02	1.362599e+02	-2.304371e-03	2.204079e-03	1.942673e+04
-1.984898e+02	-2.479637e+02	4.779226e-03	8.159801e-04	2.161741e+04
-2.010518e+02	-3.037439e+01	1.019523e-02	3.404483e-03	2.230726e+04
-1.174720e+02	-1.569571e+02	9.646284e-03	1.088322e-02	1.931641e+04
-1.081874e+02	3.337802e+02	-1.302952e-02	2.458417e-02	2.196645e+04
-1.653352e+02	-3.263935e+01	1.384196e-02	-2.168023e-03	1.959260e+04
-4.661530e+02	-1.585216e+02	-1.707066e-02	5.084595e-03	2.007211e+04
-3.311471e+01	7.318199e+01	2.439080e-03	-4.839215e-03	1.981107e+04
-1.710808e+02	-9.668754e+01	4.478631e-03	-1.179366e-02	2.108575e+04
9.139463e+01	9.509720e+01	5.514273e-03	1.410870e-02	2.071164e+04
-3.137998e+02	-4.081116e+02	1.042609e-02	-1.362422e-02	1.968125e+04
-6.292967e+01	-1.142115e+02	-8.467595e-03	2.420731e-02	2.040281e+04
-6.695480e+02	-2.074396e+03	-7.650493e-04	1.953248e-03	2.034785e+04
-5.735915e+02	-6.144487e+02	-1.207788e-03	-2.778106e-03	1.982183e+04
-1.785703e+02	-2.363357e+02	-1.156724e-02	1.950120e-02	1.747160e+04
-1.927354e+02	-1.612232e+02	6.677361e-03	6.272680e-03	2.032254e+04
-1.223402e+02	-6.937809e+02	1.059415e-02	-2.289482e-02	1.791240e+04
-2.508485e+02	-2.943506e+02	-2.170804e-04	1.938355e-03	1.786487e+04
-2.829302e+02	-3.700468e+02	1.764911e-03	-4.520783e-03	1.831274e+04
-5.612376e+02	-2.646176e+02	2.931972e-02	3.770025e-03	1.902509e+04
-9.252575e+02	-1.524674e+03	-1.550696e-02	-6.479777e-03	1.589721e+04
-3.298722e+02	-5.256066e+02	1.502029e-02	-1.609391e-02	1.314307e+04
-2.011957e+02	-2.272602e+02	-1.547738e-02	1.956681e-02	1.698682e+04
-3.936319e+02	-6.018055e+02	7.497692e-03	7.320294e-03	1.858467e+04
-5.410422e+02	-6.270346e+02	-2.712812e-03	3.848234e-03	1.752776e+04
-5.242498e+01	-8.601465e+02	1.830364e-02	-1.096579e-02	1.577281e+04
-2.370298e+02	-4.686397e+02	-2.022303e-02	-1.146483e-02	1.781243e+04
-8.901195e+01	7.731103e+00	1.419551e-02	-6.075447e-03	1.820362e+04
-3.324128e+02	-1.026044e+03	8.866718e-03	1.163849e-02	1.763159e+04
1.645741e+01	-5.523276e+02	9.401576e-03	-1.159199e-02	1.696907e+04
-3.483645e+02	-6.250646e+01	-1.582746e-02	-7.731474e-04	1.760274e+04
-9.253233e+01	-5.289647e+02	8.632660e-03	-1.587468e-02	1.658121e+04
4.574116e+01	7.851884e+00	-7.781393e-03	-5.985495e-04	1.928123e+04
-1.364468e+02	-1.921022e+02	-5.078717e-03	1.852688e-02	1.655896e+04
-8.042955e+01	-1.679543e+02	-7.577070e-03	6.457819e-03	1.876115e+04
-1.824810e+02	-6.179221e+02	4.173458e-03	1.347440e-02	1.913242e+04
-1.973654e+02	-9.450650e+02	-1.287521e-02	3.880798e-03	1.813990e+04
-4.289317e+02	-2.712221e+02	7.312095e-03	2.476413e-03	1.754224e+04
-2.922105e+02	-6.554456e+02	-4.165145e-03	-8.591906e-03	1.959855e+04
-2.947725e+02	-4.378563e+02	-1.657274e-02	-8.044990e-04	2.024408e+04
-2.111926e+02	-5.644390e+02	1.301463e-02	-8.923790e-04	1.748361e+04
-2.019081e+02	-7.370174e+01	2.422139e-03	-1.345299e-02	2.000710e+04
-2.590559e+02	-4.401213e+02	-1.037193e-02	-4.093178e-03	1.783577e+04
-5.598737e+02	-5.660036e+02	-4.405883e-03	-1.598356e-02	1.831554e+04
-1.268354e+02	-3.342999e+02	-1.592527e-02	-9.856179e-03	1.807511e+04
-2.648015e+02	-5.041695e+02	-4.337587e-03	-9.011276e-03	1.917450e+04
-2.326017e+00	-3.123847e+02	-2.362279e-02	8.071948e-03	1.889859e+04
-4.075205e+02	-8.155935e+02	1.058301e-02	-1.132799e-03	1.795494e+04
-1.566503e+02	-5.216934e+02	-1.198709e-02	6.360815e-04	1.847466e+04
-7.632686e+02	-2.481878e+03	2.012460e-03	1.089232e-02	1.842700e+04
-6.673122e+02	-1.021931e+03	2.352623e-03	1.473234e-02	1.801435e+04
-2.722909e+02	-6.438176e+02	6.727150e-03	1.030180e-02	1.589101e+04
-2.864561e+02	-5.687051e+02	-5.200774e-03	-4.081569e-03	1.857986e+04
-1.285084e+02	3.994303e+02	-5.857102e-03	1.044686e-02	1.891271e+04
-1.605901e+02	3.237341e+02	5.205665e-03	-1.864173e-03	1.926519e+04
-4.388974e+02	4.291634e+02	-8.134802e-04	-1.935528e-02	2.008491e+04
-8.029174e+02	-8.308933e+02	1.042009e-02	-6.679685e-03	1.668365e+04
-2.075321e+02	1.681743e+02	-8.875270e-04	2.522852e-03	1.380725e+04
-7.885550e+01	4.665207e+02	-1.156287e-02	8.145175e-05	1.791673e+04
-2.712917e+02	9.197539e+01	-6.867680e-04	-1.510324e-02	1.960866e+04
-4.187020e+02	6.674633e+01	-2.530664e-03	-1.409423e-02	1.842857e+04
6.991515e+01	-1.663656e+02	4.087863e-03	-4.453027e-03	1.654261e+04
-1.146897e+02	2.251412e+02	-3.985301e-05	-5.167704e-03	1.878395e+04
3.332820e+01	7.015120e+02	-1.193760e-02	-5.217108e-03	1.911384e+04
-2.100727e+02	-3.322630e+02	-4.383580e-04	-1.770874e-02	1.860620e+04
1.387976e+02	1.414533e+02	5.732080e-03	-1.526314e-02	1.792999e+04
-2.260243e+02	6.312745e+02	2.172144e-03	1.091046e-02	1.854494e+04
2.980782e+01	1.648163e+02	-8.773700e-04	-1.826549e-04	1.749949e+04
1.680813e+02	7.016328e+02	1.032315e-02	-1.121423e-02	2.030222e+04
-1.410662e+01	5.016787e+02	-7.670595e-03	9.658799e-03	1.741211e+04
4.191061e+01	5.258266e+02	2.599858e-03	-1.766345e-02	1.978075e+04
-6.014087e+01	7.585879e+01	4.541858e-03	-8.421777e-03	2.013579e+04
-7.502526e+01	-2.512841e+02	-4.674085e-03	1.720099e-02	1.913091e+04
-3.065916e+02	4.225589e+02	-5.955370e-04	1.329945e-02	1.858269e+04
-1.698703e+02	3.833528e+01	6.875625e-03	-2.420519e-02	2.070165e+04
-1.724323e+02	2.559246e+02	-4.829105e-03	-7.010219e-03	2.136831e+04
-8.885246e+01	1.293419e+02	-3.751942e-03	-2.776148e-03	1.848948e+04
-7.956792e+01	6.200792e+02	-1.659123e-03	2.256089e-03	2.106357e+04
-1.367157e+02	2.536596e+02	-1.039952e-02	-8.525172e-03	1.878451e+04
-4.375335e+02	1.277773e+02	3.161791e-04	6.920820e-03	1.925723e+04
-4.495205e+00	3.594810e+02	2.325090e-03	4.626786e-03	1.900613e+04
-1.424613e+02	1.896115e+02	-1.023528e-02	-7.759750e-03	2.020992e+04
1.200141e+02	3.813962e+02	1.110321e-03	2.151875e-02	1.987065e+04
-2.851803e+02	-1.218126e+02	2.133700e-02	9.007327e-03	1.888106e+04
-3.431017e+01	1.720875e+02	-4.293020e-03	-8.224000e-03	1.953169e+04
-6.409285e+02	-1.788097e+03	8.708370e-03	3.825632e-03	1.947970e+04
-5.449720e+02	-3.281498e+02	1.140949e-02	-1.329072e-02	1.899525e+04
-1.499508e+02	4.996330e+01	-6.189761e-03	2.855907e-03	1.674681e+04
-1.641159e+02	1.250758e+02	-5.914678e-03	3.215808e-03	1.950826e+04
-3.208172e+01	-7.569619e+01	2.503996e-02	2.394356e-02	1.921183e+04
-3.103891e+02	2.973304e+01	5.518290e-03	1.021297e-03	2.015942e+04
-6.744090e+02	-1.230324e+03	-1.677758e-02	8.985400e-03	1.656277e+04
-7.902371e+01	-2.312560e+02	2.211656e-03	9.096500e-03	1.373314e+04
4.965285e+01	6.709037e+01	6.003410e-03	-2.397339e-02	1.795304e+04
-1.427834e+02	-3.074549e+02	-8.868060e-03	6.072728e-03	1.966060e+04
-2.901937e+02	-3.326840e+02	1.924023e-03	1.037593e-02	1.835760e+04
1.984236e+02	-5.657958e+02	-6.278754e-03	1.062663e-02	1.640328e+04
1.381867e+01	-1.742891e+02	-5.892337e-03	2.261191e-03	1.881538e+04
1.618366e+02	3.020817e+02	6.617448e-03	7.969322e-03	1.899331e+04
-8.156432e+01	-7.316933e+02	-5.395240e-03	-2.380075e-03	1.866124e+04
2.673059e+02	-2.579770e+02	-1.035718e-02	-1.581306e-03	1.802536e+04
-9.751597e+01	2.318442e+02	-1.280598e-02	-1.915265e-02	1.854296e+04
1.583162e+02	-2.346140e+02	-1.521439e-02	-1.413741e-02	1.755450e+04
2.965897e+02	3.022025e+02	-1.606499e-02	-1.666819e-02	2.027966e+04
1.144017e+02	1.022484e+02	-3.791681e-03	-1.940987e-02	1.734898e+04
1.704190e+02	1.263963e+02	1.561485e-02	3.047341e-03	1.980708e+04
6.836749e+01	-3.235715e+02	-1.587073e-02	9.764460e-03	2.009542e+04
5.348314e+01	-6.507144e+02	-3.256210e-03	9.569573e-03	1.916592e+04
-1.780832e+02	2.312855e+01	2.094659e-02	-6.858787e-03	1.876826e+04
-4.136198e+01	-3.610950e+02	-4.616556e-03	-8.979009e-03	2.079938e+04
-4.392394e+01	-1.435057e+02	1.427237e-03	1.356294e-02	2.144118e+04
3.965591e+01	-2.700884e+02	-2.821396e-03	-8.411884e-03	1.861694e+04
4.894044e+01	2.206489e+02	3.138270e-03	-3.186219e-03	2.103466e+04
-8.207398e+00	-1.457707e+02	-3.056012e-03	5.023478e-03	1.877157e+04
-3.090252e+02	-2.716530e+02	8.577333e-03	-7.648559e-03	1.918377e+04
1.240131e+02	-3.994931e+01	1.216537e-02	6.761202e-03	1.893675e+04
-1.395295e+01	-2.098188e+02	-2.182073e-02	1.323900e-02	2.022461e+04
2.485225e+02	-1.803410e+01	-5.694196e-03	3.231119e-02	1.979557e+04
-1.566719e+02	-5.212429e+02	8.630892e-03	-1.415122e-02	1.881454e+04
9.419819e+01	-2.273428e+02	5.855090e-03	1.080041e-02	1.965554e+04
-5.124200e+02	-2.187527e+03	5.919588e-03	3.506894e-04	1.960028e+04
-4.164637e+02	-7.275801e+02	-9.868341e-03	-1.300006e-03	1.902406e+04
-2.144240e+01	-3.494670e+02	2.384818e-03	-1.331182e-03	1.675469e+04
-3.560756e+01	-2.743545e+02	-6.727922e-03	-1.394085e-02	1.938402e+04
-2.783074e+02	1.054292e+02	4.996490e-03	-1.757006e-02	2.046117e+04
-6.423273e+02	-1.154627e+03	-4.991347e-03	-1.452311e-02	1.710007e+04
-4.694199e+01	-1.555598e+02	1.469418e-03	-2.280976e-03	1.413714e+04
8.173456e+01	1.427866e+02	1.634387e-02	-1.051478e-02	1.826951e+04
-1.107016e+02	-2.317587e+02	5.889776e-03	2.519641e-03	1.998783e+04
-2.581119e+02	-2.569878e+02	-3.078822e-03	-2.108551e-04	1.885301e+04
2.305053e+02	-4.900997e+02	-9.213172e-03	-7.757353e-03	1.696657e+04
4.590039e+01	-9.859294e+01	2.172778e-03	1.693514e-04	1.915757e+04
1.939183e+02	3.777779e+02	8.066937e-03	5.830237e-03	1.958072e+04
-4.948262e+01	-6.559971e+02	1.343352e-02	5.983588e-03	1.896270e+04
2.993876e+02	-1.822808e+02	-8.816075e-03	-2.822643e-04	1.824948e+04
-6.543424e+01	3.075403e+02	-2.628087e-03	1.017958e-02	1.893257e+04
1.903979e+02	-1.589179e+02	-1.149277e-02	4.656401e-04	1.783297e+04
3.286714e+02	3.778987e+02	-5.094768e-03	-8.537443e-03	2.073819e+04
1.464834e+02	1.779446e+02	3.907683e-03	-2.985935e-03	1.781090e+04
2.025007e+02	2.020924e+02	6.807475e-03	-4.996568e-04	2.017805e+04
1.004492e+02	-2.478753e+02	-5.813916e-03	4.035493e-03	2.057842e+04
8.556484e+01	-5.750182e+02	1.753476e-02	-9.288533e-03	1.950974e+04
-1.460015e+02	9.882474e+01	-1.029579e-02	-8.455048e-03	1.886454e+04
-9.280267e+00	-2.853988e+02	-1.743955e-02	1.517162e-02	2.107758e+04
-1.184223e+01	-6.780951e+01	-6.007243e-03	9.069080e-03	2.177228e+04
7.173762e+01	-1.943922e+02	-3.749864e-04	4.058522e-03	1.880239e+04
8.102216e+01	2.963451e+02	9.399006e-03	-4.418206e-03	2.151900e+04
2.387432e+01	-7.007447e+01	-6.881645e-03	-4.791001e-03	1.918338e+04
-2.769435e+02	-1.959568e+02	1.634581e-02	1.478709e-02	1.970035e+04
1.560949e+02	3.574687e+01	-3.183044e-04	-1.119760e-02	1.944167e+04
1.812876e+01	-1.341227e+02	4.452817e-03	1.199581e-03	2.062279e+04
2.806042e+02	5.766208e+01	5.560088e-04	-7.499442e-03	2.032746e+04
-1.245902e+02	-4.455467e+02	1.684070e-02	-2.116145e-03	1.931239e+04
1.262799e+02	-1.516466e+02	-2.485752e-02	5.390219e-03	1.986839e+04
-4.803383e+02	-2.111831e+03	9.554767e-03	-1.240374e-02	1.981717e+04
-3.843820e+02	-6.518839e+02	1.180012e-02	-1.452852e-03	1.937479e+04
1.063931e+01	-2.737708e+02	9.071950e-03	2.217235e-03	1.709136e+04
-3.525846e+00	-1.986583e+02	7.275256e-03	8.767065e-03	1.998543e+04
-3.640198e+02	-1.260057e+03	-4.177929e-03	3.850247e-03	1.769468e+04
2.313654e+02	-2.609891e+02	-6.602997e-03	1.331286e-03	1.465255e+04
3.600419e+02	3.735731e+01	1.309555e-02	-4.072018e-04	1.905741e+04
1.676057e+02	-3.371880e+02	-1.522483e-02	3.906873e-03	2.086109e+04
2.019544e+01	-3.624170e+02	3.305613e-03	-1.594461e-02	1.956602e+04
5.088126e+02	-5.955289e+02	-4.225186e-03	4.850067e-03	1.753866e+04
3.242077e+02	-2.040222e+02	-2.559424e-03	-9.191626e-04	1.997765e+04
4.722257e+02	2.723487e+02	-1.217078e-02	3.296890e-03	2.027809e+04
2.288247e+02	-7.614263e+02	1.707393e-03	-4.614938e-03	1.979649e+04
5.776950e+02	-2.877101e+02	3.077614e-04	-4.853042e-03	1.909103e+04
2.128731e+02	2.021111e+02	-5.586684e-03	-1.114650e-02	1.971253e+04
4.687053e+02	-2.643471e+02	-1.021937e-02	-7.134691e-03	1.862007e+04
6.069788e+02	2.724694e+02	-3.784607e-03	1.504096e-03	2.157372e+04
4.247907e+02	7.251535e+01	1.443152e-02	5.376480e-03	1.848813e+04
4.808080e+02	9.666321e+01	2.836167e-04	4.631387e-03	2.103556e+04
3.787565e+02	-3.533046e+02	3.126043e-03	-2.746140e-03	2.139092e+04
3.638722e+02	-6.804475e+02	-3.939055e-03	-8.596267e-03	2.034764e+04
1.323059e+02	-6.604502e+00	-1.518787e-03	8.100194e-03	1.981466e+04
2.690271e+02	-3.908281e+02	-1.265309e-03	-1.017508e-02	2.203808e+04
2.664651e+02	-1.732388e+02	1.432867e-03	1.072651e-02	2.273851e+04
3.500450e+02	-2.998214e+02	9.386739e-03	-4.597947e-03	1.969637e+04
3.593295e+02	1.909158e+02	1.181250e-02	-1.133915e-02	2.238091e+04
3.021816e+02	-1.755037e+02	-5.272598e-03	-1.694180e-03	1.996358e+04
1.363870e+00	-3.013860e+02	-4.642124e-03	-5.312127e-03	2.044607e+04
4.344022e+02	-6.968237e+01	3.559900e-03	2.507540e-03	2.018050e+04
2.964362e+02	-2.395519e+02	-2.865005e-03	-7.737696e-03	2.148791e+04
5.589116e+02	-4.776715e+01	1.458049e-04	3.190926e-03	2.109760e+04
1.537171e+02	-5.509759e+02	8.706881e-03	-6.236514e-03	2.004850e+04
4.045872e+02	-2.570758e+02	-1.724449e-02	1.653944e-02	2.080304e+04
-2.020310e+02	-2.217260e+03	9.000664e-03	-1.326489e-02	2.074670e+04
-1.060747e+02	-7.573131e+02	-6.884333e-03	1.479692e-02	2.020141e+04
2.889467e+02	-3.792000e+02	-1.046303e-02	-2.300619e-02	1.780439e+04
2.747815e+02	-3.040875e+02	-1.910025e-03	-1.752730e-02	2.069612e+04
5.953853e+02	9.990676e+02	-6.293777e-03	2.441380e-04	1.229219e+04
7.240618e+02	1.297414e+03	-2.111610e-02	-2.246715e-02	1.581536e+04
5.316256e+02	9.228687e+02	6.405470e-03	-1.009066e-02	1.729638e+04
3.842153e+02	8.976396e+02	-3.172899e-03	-9.789257e-03	1.637787e+04
8.728326e+02	6.645278e+02	-2.216057e-03	-1.785253e-02	1.477903e+04
6.882277e+02	1.056034e+03	-1.631934e-02	-2.165066e-03	1.658764e+04
8.362455e+02	1.532405e+03	-5.087142e-03	-7.463942e-03	1.703484e+04
5.928447e+02	4.986303e+02	1.518834e-03	1.715164e-02	1.640625e+04
9.417150e+02	9.723466e+02	-1.136882e-02	-1.722703e-02	1.576673e+04
5.768930e+02	1.462168e+03	-7.161057e-03	-1.007155e-02	1.641031e+04
8.327252e+02	9.957096e+02	-6.276498e-03	7.999813e-03	1.542709e+04
9.709987e+02	1.532526e+03	-4.168677e-03	-3.196272e-03	1.798617e+04
7.888107e+02	1.332572e+03	-5.411495e-04	-3.908151e-03	1.547051e+04
8.448280e+02	1.356720e+03	1.214793e-02	-6.816458e-03	1.747481e+04
7.427765e+02	9.067521e+02	6.308809e-03	-5.423973e-03	1.785714e+04
7.278922e+02	5.796092e+02	-1.073020e-02	9.679527e-03	1.689098e+04
4.963257e+02	1.253452e+03	-1.179147e-02	-3.199620e-03	1.625208e+04
6.330470e+02	8.692286e+02	9.004891e-03	1.772539e-02	1.821665e+04
6.304850e+02	1.086818e+03	-4.714315e-03	5.740495e-03	1.883192e+04
7.140649e+02	9.602352e+02	-8.846588e-03	2.344920e-03	1.622896e+04
7.233494e+02	1.450972e+03	-6.821448e-03	1.985191e-02	1.866628e+04
6.662016e+02	1.084553e+03	-2.242008e-04	1.062792e-03	1.663349e+04
3.653837e+02	9.586706e+02	-1.354573e-03	-1.870053e-03	1.711360e+04
7.984221e+02	1.190374e+03	4.955453e-03	4.658033e-03	1.688724e+04
6.604560e+02	1.020505e+03	-2.474780e-03	2.451571e-03	1.786646e+04
9.229315e+02	1.212290e+03	-9.547646e-03	2.630988e-03	1.765800e+04
5.177371e+02	7.090807e+02	6.139823e-03	-9.083265e-03	1.677368e+04
7.686072e+02	1.002981e+03	-1.586663e-03	-1.156779e-02	1.715480e+04
1.619890e+02	-9.572033e+02	1.247659e-02	-2.024147e-03	1.711213e+04
2.579452e+02	5.027435e+02	-1.141142e-02	1.939780e-02	1.677730e+04
6.529666e+02	8.808566e+02	3.927151e-03	2.081861e-03	1.480928e+04
6.388014e+02	9.559691e+02	9.658329e-03	1.440618e-03	1.738757e+04
1.286766e+02	2.983464e+02	-7.327109e-03	4.429154e-03	1.309075e+04
-6.375964e+01	-7.619889e+01	8.059124e-03	1.242230e-02	1.431889e+04
-2.111700e+02	-1.014279e+02	3.235848e-02	-7.144760e-03	1.353642e+04
2.774473e+02	-3.345398e+02	1.464881e-03	-9.900817e-03	1.220114e+04
